model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim603,Sim603,12,0.6,-48.94179135699907,121,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,131,0.007884889061279638,459620.32413721964,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,161,0.004577612266970558,266834.90630850656,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,231,0.11823948351797252,6892331.5620534895,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,232,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,241,0.5418021502175557,31582344.147886023,58291286.09992489,648
Sim603,Sim603,13,0.65,-42.69912874696647,11,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,12,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,13,0.12698946109118117,7854184.093023023,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,14,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,15,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,16,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,21,0.00963044380735053,595634.2983937382,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,22,0.030760780297560786,1902526.6287932612,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,23,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,24,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,25,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,26,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,111,0.34295184559370007,21211263.574076112,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,121,0.007249891634730985,448399.28498286335,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,131,0.01430994994456966,885057.5493496591,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,161,0.0,0.0,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,231,0.11123329092315828,6879679.122001901,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,232,0.09988546531051178,6177826.301685957,61849101.6934354,621
Sim603,Sim603,13,0.65,-42.69912874696647,241,0.2569888713972367,15894530.841128884,61849101.6934354,621
Sim603,Sim603,14,0.7,-39.317865032403205,11,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,12,0.1759408749563015,10116357.93243651,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,13,0.3870659984668294,22255761.686639965,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,14,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,15,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,16,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,21,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,22,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,23,0.15226709758287857,8755148.34664898,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,24,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,25,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,26,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,111,0.032295827738083004,1856965.603950223,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,121,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,131,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,161,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,231,0.10802708550997352,6211408.597849972,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,232,0.0,0.0,57498622.39203434,643
Sim603,Sim603,14,0.7,-39.317865032403205,241,0.14440311574593398,8302980.224508685,57498622.39203434,643
Sim603,Sim603,15,0.75,-33.885203073882316,11,0.01851431158326002,1091404.2891586386,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,12,0.05859829504518911,3454323.984021534,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,13,0.26647263864492765,15708355.098844267,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,14,0.0,0.0,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,15,0.0,0.0,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,16,0.0,0.0,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,21,0.015764694632217385,929316.5053155399,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,22,0.0,0.0,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,23,0.02750784013606551,1621565.8127487185,58949223.375145495,607
Sim603,Sim603,15,0.75,-33.885203073882316,24,0.0,0.0,58949223.375145495,607
