model_id,model_name,family,representative_role,selected_for_visualization,grouping_match,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,24,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,25,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,26,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,111,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,121,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,131,0.0098547828487525,574521.1401347693,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,161,0.0014685754502316,85616.05618208498,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,231,0.1602534785505606,9342571.279395118,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,232,0.0,0.0,58298711.29098456,648
Sim590,Sim590,F04,,False,True,12,0.6,-48.45907972122023,241,0.5388938861267255,31416819.08377868,58298711.29098456,648
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,11,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,12,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,13,0.124494137912696,7472634.513041185,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,14,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,15,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,16,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,21,0.0012569713726631,75448.43330578417,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,22,0.0449188887867637,2696210.795650631,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,23,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,24,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,25,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,26,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,111,0.3381787414804934,20298836.375220627,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,121,0.0029738862035377,178504.50675836226,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,131,0.0105467834754845,633059.994003471,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,161,0.0,0.0,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,231,0.1175371182356175,7055046.454531152,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,232,0.1059565219500324,6359932.893875419,60023986.97906175,621
Sim590,Sim590,F04,,False,True,13,0.65,-42.65565510224253,241,0.2541369505827113,15254313.01267512,60023986.97906175,621
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,11,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,12,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,13,0.5951130414465303,34391759.23588024,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,14,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,15,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,16,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,21,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,22,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,23,0.0366235513901902,2116485.901086537,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,24,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,25,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,26,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,111,0.0378073378547965,2184897.2721068654,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,121,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,131,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,161,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,231,0.2031677397478833,11741123.960119052,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,232,0.0,0.0,57790296.70108527,643
Sim590,Sim590,F04,,False,True,14,0.7,-38.63352730068063,241,0.1272883295605995,7356030.331892569,57790296.70108527,643
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,11,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,12,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,13,0.3261372458585246,19016099.001124367,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,14,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,15,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,16,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,21,0.0215198322877031,1254757.8250172432,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,22,0.0045751983481778,266766.29499861266,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,23,0.0156763234764867,914040.0950458643,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,24,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,25,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,26,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,111,0.1679094669044457,9790304.807032196,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,121,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,131,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,161,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,231,0.1814872893311444,10581987.507381586,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,232,0.0,0.0,58307044.78743706,603
Sim590,Sim590,F04,,False,True,15,0.75,-33.4812653172465,241,0.2826946437935174,16483089.256837184,58307044.78743706,603
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,11,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,12,0.1006309993898186,5823463.207494542,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,13,0.3147850271036535,18216444.581924383,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,14,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,15,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,16,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,21,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,22,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,23,0.4175982357067185,24166191.09318667,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,24,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,25,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,26,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,111,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,121,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,131,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,161,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,231,0.0429845529638537,2487493.5575858844,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,232,0.0,0.0,57869476.03427787,644
Sim590,Sim590,F04,,False,True,16,0.8,-28.74191501433401,241,0.1240011848359556,7175883.594086396,57869476.03427787,644
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,11,0.1144636078912487,6770023.524465908,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,12,0.0440121091062939,2603124.429679548,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,13,0.0821153450289877,4856764.763994341,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,14,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,15,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,16,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,21,0.0617678881214828,3653301.3710027263,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,22,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,23,0.25227444787019,14920934.069503604,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,24,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,25,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,26,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,111,0.1030206510028452,6093222.497911306,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,121,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,131,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,161,0.0,0.0,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,231,0.2168298225585394,12824538.965448,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,232,0.0209019685684287,1236260.3409317206,59145641.56406875,618
Sim590,Sim590,F04,,False,True,17,0.85,-23.55566202928192,241,0.1046141598519832,6187471.60113159,59145641.56406875,618
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,11,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,12,0.080264999532366,4681402.829019567,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,13,0.111828158315869,6522303.117847228,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,14,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,15,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,16,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,21,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,22,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,23,0.7782869331553814,45393068.85803161,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,24,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,25,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,26,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,111,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,121,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,131,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,161,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,231,0.0047840730371267,279027.88489035296,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,232,0.0,0.0,58324336.339550346,648
Sim590,Sim590,F04,,False,True,18,0.9,-18.37045748285618,241,0.0248358359592567,1448533.6497615904,58324336.339550346,648
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,11,0.0275267866546396,1629179.6813509515,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,12,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,13,0.0823192600739893,4872085.782442152,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,14,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,15,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,16,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,21,0.1719129059656101,10174707.889994929,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,22,0.0072830465442908,431048.91236159066,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,23,0.1572654453667283,9307794.309035243,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,24,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,25,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,26,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,111,0.1189292832873599,7038859.067727057,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,121,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,131,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,161,0.0,0.0,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,231,0.2584739322571565,15297843.655909097,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,232,0.1640299607414551,9708153.825783763,59185247.51149459,645
Sim590,Sim590,F04,,False,True,19,0.95,-12.815328893862247,241,0.0122593791087701,725574.3868898088,59185247.51149459,645
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,11,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,12,0.0341327162589074,1990717.7887007624,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,13,0.1064885379244571,6210716.578515225,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,14,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,15,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,16,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,21,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,22,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,23,0.8066755148792197,47047626.82812668,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,24,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,25,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,26,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,111,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,121,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,131,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,161,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,231,0.0434015754676169,2531304.2093002545,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,232,0.0,0.0,58322864.59713721,648
Sim590,Sim590,F04,,False,True,20,1.0,-7.661811802752259,241,0.0093016554697988,542499.1924942967,58322864.59713721,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,11,0.3179345419962018,18649924.97283864,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,12,0.5261197179429051,30861991.920599267,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,13,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,14,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,15,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,16,0.1559457400608929,9147720.577036876,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,21,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,22,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,23,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,24,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,25,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,26,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,111,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,121,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,131,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,161,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,231,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,232,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,0,0.0,-115.2052758228498,241,0.0,0.0,58659637.47047479,648
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,11,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,12,0.0150235504080239,3342197.707595617,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,13,0.0806591589338666,17943751.56097461,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,14,0.0012042332905369,267898.441695472,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,15,0.0004320414267339,96113.623397914,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,16,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,21,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,22,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,23,0.0969376393540188,21565125.90097849,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,24,0.0164436348944377,3658115.249467042,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,25,0.011745059992225,2612851.9235121966,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,26,0.0103023603229156,2291903.319716129,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,111,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,121,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,131,0.0006279590078099,139698.21376213737,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,161,0.000843996125159,187758.67475505252,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,231,0.7523525946149349,167371296.979353,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,232,0.0,0.0,222463906.12238947,611
Sim603,Sim603,F03,,False,True,1,0.05,-54.68108182165797,241,0.0134277716293372,2987194.527181767,222463906.12238947,611
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,11,0.0033890840089667,240609.1901902897,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,12,0.001394764910043,99021.81669837672,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,13,0.2965391486055872,21052899.31348206,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,14,0.0129871752692537,922028.9954828284,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,15,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,16,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,21,0.1212556574112156,8608587.293355102,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,22,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,23,0.0700690450510451,4974576.06318796,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,24,0.0066209734328553,470058.2965001342,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,25,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,26,0.0068612502433166,487116.831677676,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,111,0.0305925030642033,2171925.325160689,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,121,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,131,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,161,0.002299888808647,163281.40061213323,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,231,0.3221937062580244,22874253.49800846,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,232,0.0,0.0,70995345.51332894,578
Sim603,Sim603,F03,,False,True,2,0.1,-101.57186469756,241,0.1257968029368417,8930987.488973234,70995345.51332894,578
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,11,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,12,0.001588225650078,98635.7516128283,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,13,0.2606320883873759,16186391.355187705,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,14,0.0093422393411822,580193.8780671279,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,15,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,16,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,21,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,22,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,23,0.125557626930802,7797677.176687407,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,24,0.0389614266407281,2419674.81159088,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,25,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,26,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,111,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,121,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,131,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,161,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,231,0.430706455353033,26748752.575653885,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,232,0.0,0.0,62104368.8647039,645
Sim603,Sim603,F03,,False,True,3,0.15,-99.8948012821232,241,0.1332119376968007,8273043.315904067,62104368.8647039,645
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,11,0.0,0.0,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,12,0.0,0.0,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,13,0.1096681509981186,13474082.44461068,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,14,0.0036705752438162,450975.35614670697,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,15,0.0,0.0,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,16,0.0,0.0,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,21,0.4782733831021421,58761773.00638251,122862310.7253976,648
Sim603,Sim603,F03,,False,True,4,0.2,-54.15726928686079,22,0.0266006928571738,3268222.5913289567,122862310.7253976,648
