model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
base,Modelo-base,8,0.4,-74.55036741387127,25,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,26,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,111,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,131,0.5440354992394952,31744754.193014786,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,161,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,231,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,232,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,241,0.24288660098538079,14172559.430103505,58350519.84179458,648
base,Modelo-base,9,0.45,-66.2794956010885,11,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,12,0.050921638874166814,2971700.6353664505,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,13,0.0557687856613536,3254571.9157427954,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,14,0.15803626299723053,9222728.756243192,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,16,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,21,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,23,0.2521781161405185,14716687.925385535,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,24,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,25,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,26,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,111,0.0,0.0,58358307.019730106,648
base,Modelo-base,9,0.45,-66.2794956010885,131,0.04430322912038703,2585461.4469729937,58358307.019730106,648
